Model,Param_1,Param_2,Param_3,Accuracy,Precision,Recall,F1_Score,ROC_AUC,Time,Data
LogReg,lbfgs,0,0,0.720930233,0.75,0.75,0.75,0.717105263,1.9806234,Scaled
LogReg,liblinear,0,0,0.674418605,0.692307692,0.75,0.72,0.664473684,0.8423428,Scaled
LogReg,newton-cg,0,0,0.720930233,0.75,0.75,0.75,0.717105263,2.2108703,Scaled
SVM,linear,0,0,0.744186047,0.80952381,0.708333333,0.755555556,0.748903509,0.8220857,Scaled
SVM,poly,0,0,0.720930233,0.833333333,0.625,0.714285714,0.733552632,0.8140425,Scaled
SVM,rbf,0,0,0.720930233,0.75,0.75,0.75,0.717105263,0.835575,Scaled
SVM,sigmoid,0,0,0.651162791,0.64516129,0.833333333,0.727272727,0.627192982,0.8160962,Scaled
RF,50,5,0,0.697906977,0.723410832,0.744166667,0.733031288,0.691820175,30.3949813,Scaled
RF,50,10,0,0.696976744,0.7239884,0.74,0.731302909,0.691315789,30.4605934,Scaled
RF,100,5,0,0.702325581,0.724488282,0.75375,0.738545232,0.695559211,60.1180293,Scaled
RF,100,10,0,0.700465116,0.724398402,0.74875,0.736083135,0.694111842,60.1193458,Scaled
RF,300,5,0,0.700930233,0.719783333,0.760833333,0.739545558,0.693048246,179.021646,Scaled
RF,300,10,0,0.700697674,0.720512951,0.758333333,0.738752659,0.693114035,179.0057872,Scaled
GBT,3,0,0,0.720930233,0.75,0.75,0.75,0.717105263,10.6121233,Scaled
GBT,5,0,0,0.720930233,0.75,0.75,0.75,0.717105263,10.8594622,Scaled
GBT,10,0,0,0.720930233,0.75,0.75,0.75,0.717105263,10.8527632,Scaled
ANN,100,0.2,0,0.554722222,0.608666667,0.298333333,0.368460317,0.596166667,49.9077842,Scaled
ANN,200,0.2,0,0.700555556,0.844666667,0.61,0.672616162,0.728166667,64.9800959,Scaled
ANN,400,0.2,0,0.771944444,0.841,0.747,0.772949495,0.7915,94.8785936,Scaled
ANN,400,0,0,0.783611111,0.851095238,0.764666667,0.787036075,0.804166667,90.1693613,Scaled
ANN,400,0.1,0,0.772777778,0.851,0.74,0.773339105,0.794666667,93.7074273,Scaled
ANN,400,0.2,0,0.771944444,0.841,0.747,0.772949495,0.7915,95.511607,Scaled
