P,R,M
0.34810126582278483,1.0,MLP.S._
0.3503184713375796,1.0,MLP.S._
0.3525641025641026,1.0,MLP.S._
0.3548387096774194,1.0,MLP.S._
0.35714285714285715,1.0,MLP.S._
0.35947712418300654,1.0,MLP.S._
0.3618421052631579,1.0,MLP.S._
0.36423841059602646,1.0,MLP.S._
0.36666666666666664,1.0,MLP.S._
0.3691275167785235,1.0,MLP.S._
0.3716216216216216,1.0,MLP.S._
0.3741496598639456,1.0,MLP.S._
0.3767123287671233,1.0,MLP.S._
0.3793103448275862,1.0,MLP.S._
0.3819444444444444,1.0,MLP.S._
0.38461538461538464,1.0,MLP.S._
0.3873239436619718,1.0,MLP.S._
0.3900709219858156,1.0,MLP.S._
0.39285714285714285,1.0,MLP.S._
0.39568345323741005,1.0,MLP.S._
0.39855072463768115,1.0,MLP.S._
0.40145985401459855,1.0,MLP.S._
0.40441176470588236,1.0,MLP.S._
0.4,0.9818181818181818,MLP.S._
0.40298507462686567,0.9818181818181818,MLP.S._
0.40601503759398494,0.9818181818181818,MLP.S._
0.4090909090909091,0.9818181818181818,MLP.S._
0.4122137404580153,0.9818181818181818,MLP.S._
0.4153846153846154,0.9818181818181818,MLP.S._
0.4186046511627907,0.9818181818181818,MLP.S._
0.421875,0.9818181818181818,MLP.S._
0.4251968503937008,0.9818181818181818,MLP.S._
0.42857142857142855,0.9818181818181818,MLP.S._
0.432,0.9818181818181818,MLP.S._
0.43548387096774194,0.9818181818181818,MLP.S._
0.43902439024390244,0.9818181818181818,MLP.S._
0.4426229508196721,0.9818181818181818,MLP.S._
0.4462809917355372,0.9818181818181818,MLP.S._
0.45,0.9818181818181818,MLP.S._
0.453781512605042,0.9818181818181818,MLP.S._
0.4576271186440678,0.9818181818181818,MLP.S._
0.46153846153846156,0.9818181818181818,MLP.S._
0.46551724137931033,0.9818181818181818,MLP.S._
0.46956521739130436,0.9818181818181818,MLP.S._
0.47368421052631576,0.9818181818181818,MLP.S._
0.4778761061946903,0.9818181818181818,MLP.S._
0.48214285714285715,0.9818181818181818,MLP.S._
0.4864864864864865,0.9818181818181818,MLP.S._
0.4909090909090909,0.9818181818181818,MLP.S._
0.4954128440366973,0.9818181818181818,MLP.S._
0.5,0.9818181818181818,MLP.S._
0.5046728971962616,0.9818181818181818,MLP.S._
0.5094339622641509,0.9818181818181818,MLP.S._
0.5142857142857142,0.9818181818181818,MLP.S._
0.5192307692307693,0.9818181818181818,MLP.S._
0.5242718446601942,0.9818181818181818,MLP.S._
0.5294117647058824,0.9818181818181818,MLP.S._
0.5346534653465347,0.9818181818181818,MLP.S._
0.54,0.9818181818181818,MLP.S._
0.5454545454545454,0.9818181818181818,MLP.S._
0.5510204081632653,0.9818181818181818,MLP.S._
0.5567010309278351,0.9818181818181818,MLP.S._
0.5625,0.9818181818181818,MLP.S._
0.5684210526315789,0.9818181818181818,MLP.S._
0.574468085106383,0.9818181818181818,MLP.S._
0.5806451612903226,0.9818181818181818,MLP.S._
0.5869565217391305,0.9818181818181818,MLP.S._
0.5934065934065934,0.9818181818181818,MLP.S._
0.6,0.9818181818181818,MLP.S._
0.5955056179775281,0.9636363636363636,MLP.S._
0.6022727272727273,0.9636363636363636,MLP.S._
0.6091954022988506,0.9636363636363636,MLP.S._
0.6162790697674418,0.9636363636363636,MLP.S._
0.611764705882353,0.9454545454545454,MLP.S._
0.6190476190476191,0.9454545454545454,MLP.S._
0.6265060240963856,0.9454545454545454,MLP.S._
0.6341463414634146,0.9454545454545454,MLP.S._
0.6419753086419753,0.9454545454545454,MLP.S._
0.65,0.9454545454545454,MLP.S._
0.6582278481012658,0.9454545454545454,MLP.S._
0.6666666666666666,0.9454545454545454,MLP.S._
0.6753246753246753,0.9454545454545454,MLP.S._
0.6842105263157895,0.9454545454545454,MLP.S._
0.6933333333333334,0.9454545454545454,MLP.S._
0.7027027027027027,0.9454545454545454,MLP.S._
0.6986301369863014,0.9272727272727272,MLP.S._
0.7083333333333334,0.9272727272727272,MLP.S._
0.704225352112676,0.9090909090909091,MLP.S._
0.7142857142857143,0.9090909090909091,MLP.S._
0.7246376811594203,0.9090909090909091,MLP.S._
0.7352941176470589,0.9090909090909091,MLP.S._
0.746268656716418,0.9090909090909091,MLP.S._
0.7575757575757576,0.9090909090909091,MLP.S._
0.7692307692307693,0.9090909090909091,MLP.S._
0.78125,0.9090909090909091,MLP.S._
0.7936507936507936,0.9090909090909091,MLP.S._
0.8064516129032258,0.9090909090909091,MLP.S._
0.819672131147541,0.9090909090909091,MLP.S._
0.8166666666666667,0.8909090909090909,MLP.S._
0.8305084745762712,0.8909090909090909,MLP.S._
0.8448275862068966,0.8909090909090909,MLP.S._
0.8596491228070176,0.8909090909090909,MLP.S._
0.875,0.8909090909090909,MLP.S._
0.8909090909090909,0.8909090909090909,MLP.S._
0.9074074074074074,0.8909090909090909,MLP.S._
0.9056603773584906,0.8727272727272727,MLP.S._
0.9230769230769231,0.8727272727272727,MLP.S._
0.9411764705882353,0.8727272727272727,MLP.S._
0.94,0.8545454545454545,MLP.S._
0.9387755102040817,0.8363636363636363,MLP.S._
0.9375,0.8181818181818182,MLP.S._
0.9574468085106383,0.8181818181818182,MLP.S._
0.9782608695652174,0.8181818181818182,MLP.S._
0.9777777777777777,0.8,MLP.S._
0.9772727272727273,0.7818181818181819,MLP.S._
0.9767441860465116,0.7636363636363637,MLP.S._
0.9761904761904762,0.7454545454545455,MLP.S._
0.975609756097561,0.7272727272727273,MLP.S._
0.975,0.7090909090909091,MLP.S._
0.9743589743589743,0.6909090909090909,MLP.S._
0.9736842105263158,0.6727272727272727,MLP.S._
1.0,0.6727272727272727,MLP.S._
1.0,0.6545454545454545,MLP.S._
1.0,0.6363636363636364,MLP.S._
1.0,0.6181818181818182,MLP.S._
1.0,0.6,MLP.S._
1.0,0.5818181818181818,MLP.S._
1.0,0.5636363636363636,MLP.S._
1.0,0.5454545454545454,MLP.S._
1.0,0.5272727272727272,MLP.S._
1.0,0.509090909090909,MLP.S._
1.0,0.4909090909090909,MLP.S._
1.0,0.4727272727272727,MLP.S._
1.0,0.45454545454545453,MLP.S._
1.0,0.43636363636363634,MLP.S._
1.0,0.41818181818181815,MLP.S._
1.0,0.4,MLP.S._
1.0,0.38181818181818183,MLP.S._
1.0,0.36363636363636365,MLP.S._
1.0,0.34545454545454546,MLP.S._
1.0,0.32727272727272727,MLP.S._
1.0,0.3090909090909091,MLP.S._
1.0,0.2909090909090909,MLP.S._
1.0,0.2727272727272727,MLP.S._
1.0,0.2545454545454545,MLP.S._
1.0,0.23636363636363636,MLP.S._
1.0,0.21818181818181817,MLP.S._
1.0,0.2,MLP.S._
1.0,0.18181818181818182,MLP.S._
1.0,0.16363636363636364,MLP.S._
1.0,0.14545454545454545,MLP.S._
1.0,0.12727272727272726,MLP.S._
1.0,0.10909090909090909,MLP.S._
1.0,0.09090909090909091,MLP.S._
1.0,0.07272727272727272,MLP.S._
1.0,0.05454545454545454,MLP.S._
1.0,0.03636363636363636,MLP.S._
1.0,0.01818181818181818,MLP.S._
1.0,0.0,MLP.S._
0.34810126582278483,1.0,MLP.SO._
0.3503184713375796,1.0,MLP.SO._
0.3525641025641026,1.0,MLP.SO._
0.3548387096774194,1.0,MLP.SO._
0.35714285714285715,1.0,MLP.SO._
0.35947712418300654,1.0,MLP.SO._
0.3618421052631579,1.0,MLP.SO._
0.36423841059602646,1.0,MLP.SO._
0.36666666666666664,1.0,MLP.SO._
0.3691275167785235,1.0,MLP.SO._
0.3716216216216216,1.0,MLP.SO._
0.3741496598639456,1.0,MLP.SO._
0.3767123287671233,1.0,MLP.SO._
0.3793103448275862,1.0,MLP.SO._
0.3819444444444444,1.0,MLP.SO._
0.38461538461538464,1.0,MLP.SO._
0.3873239436619718,1.0,MLP.SO._
0.3900709219858156,1.0,MLP.SO._
0.39285714285714285,1.0,MLP.SO._
0.39568345323741005,1.0,MLP.SO._
0.39855072463768115,1.0,MLP.SO._
0.40145985401459855,1.0,MLP.SO._
0.40441176470588236,1.0,MLP.SO._
0.4074074074074074,1.0,MLP.SO._
0.41044776119402987,1.0,MLP.SO._
0.41353383458646614,1.0,MLP.SO._
0.4166666666666667,1.0,MLP.SO._
0.4122137404580153,0.9818181818181818,MLP.SO._
0.4153846153846154,0.9818181818181818,MLP.SO._
0.4186046511627907,0.9818181818181818,MLP.SO._
0.421875,0.9818181818181818,MLP.SO._
0.4251968503937008,0.9818181818181818,MLP.SO._
0.42857142857142855,0.9818181818181818,MLP.SO._
0.432,0.9818181818181818,MLP.SO._
0.43548387096774194,0.9818181818181818,MLP.SO._
0.43902439024390244,0.9818181818181818,MLP.SO._
0.4426229508196721,0.9818181818181818,MLP.SO._
0.4462809917355372,0.9818181818181818,MLP.SO._
0.45,0.9818181818181818,MLP.SO._
0.453781512605042,0.9818181818181818,MLP.SO._
0.4576271186440678,0.9818181818181818,MLP.SO._
0.46153846153846156,0.9818181818181818,MLP.SO._
0.46551724137931033,0.9818181818181818,MLP.SO._
0.46956521739130436,0.9818181818181818,MLP.SO._
0.47368421052631576,0.9818181818181818,MLP.SO._
0.4778761061946903,0.9818181818181818,MLP.SO._
0.48214285714285715,0.9818181818181818,MLP.SO._
0.4864864864864865,0.9818181818181818,MLP.SO._
0.4909090909090909,0.9818181818181818,MLP.SO._
0.48623853211009177,0.9636363636363636,MLP.SO._
0.49074074074074076,0.9636363636363636,MLP.SO._
0.4953271028037383,0.9636363636363636,MLP.SO._
0.5,0.9636363636363636,MLP.SO._
0.5047619047619047,0.9636363636363636,MLP.SO._
0.5096153846153846,0.9636363636363636,MLP.SO._
0.5145631067961165,0.9636363636363636,MLP.SO._
0.5196078431372549,0.9636363636363636,MLP.SO._
0.5247524752475248,0.9636363636363636,MLP.SO._
0.53,0.9636363636363636,MLP.SO._
0.5353535353535354,0.9636363636363636,MLP.SO._
0.5408163265306123,0.9636363636363636,MLP.SO._
0.5463917525773195,0.9636363636363636,MLP.SO._
0.5520833333333334,0.9636363636363636,MLP.SO._
0.5578947368421052,0.9636363636363636,MLP.SO._
0.5638297872340425,0.9636363636363636,MLP.SO._
0.5698924731182796,0.9636363636363636,MLP.SO._
0.5760869565217391,0.9636363636363636,MLP.SO._
0.5824175824175825,0.9636363636363636,MLP.SO._
0.5888888888888889,0.9636363636363636,MLP.SO._
0.5955056179775281,0.9636363636363636,MLP.SO._
0.6022727272727273,0.9636363636363636,MLP.SO._
0.6091954022988506,0.9636363636363636,MLP.SO._
0.6046511627906976,0.9454545454545454,MLP.SO._
0.611764705882353,0.9454545454545454,MLP.SO._
0.6190476190476191,0.9454545454545454,MLP.SO._
0.6265060240963856,0.9454545454545454,MLP.SO._
0.6341463414634146,0.9454545454545454,MLP.SO._
0.6419753086419753,0.9454545454545454,MLP.SO._
0.6375,0.9272727272727272,MLP.SO._
0.6455696202531646,0.9272727272727272,MLP.SO._
0.6538461538461539,0.9272727272727272,MLP.SO._
0.6623376623376623,0.9272727272727272,MLP.SO._
0.6710526315789473,0.9272727272727272,MLP.SO._
0.68,0.9272727272727272,MLP.SO._
0.6891891891891891,0.9272727272727272,MLP.SO._
0.6986301369863014,0.9272727272727272,MLP.SO._
0.7083333333333334,0.9272727272727272,MLP.SO._
0.7183098591549296,0.9272727272727272,MLP.SO._
0.7285714285714285,0.9272727272727272,MLP.SO._
0.7391304347826086,0.9272727272727272,MLP.SO._
0.75,0.9272727272727272,MLP.SO._
0.746268656716418,0.9090909090909091,MLP.SO._
0.7575757575757576,0.9090909090909091,MLP.SO._
0.7692307692307693,0.9090909090909091,MLP.SO._
0.78125,0.9090909090909091,MLP.SO._
0.7936507936507936,0.9090909090909091,MLP.SO._
0.8064516129032258,0.9090909090909091,MLP.SO._
0.819672131147541,0.9090909090909091,MLP.SO._
0.8333333333333334,0.9090909090909091,MLP.SO._
0.847457627118644,0.9090909090909091,MLP.SO._
0.8620689655172413,0.9090909090909091,MLP.SO._
0.8771929824561403,0.9090909090909091,MLP.SO._
0.875,0.8909090909090909,MLP.SO._
0.8727272727272727,0.8727272727272727,MLP.SO._
0.8888888888888888,0.8727272727272727,MLP.SO._
0.8867924528301887,0.8545454545454545,MLP.SO._
0.9038461538461539,0.8545454545454545,MLP.SO._
0.9019607843137255,0.8363636363636363,MLP.SO._
0.92,0.8363636363636363,MLP.SO._
0.9183673469387755,0.8181818181818182,MLP.SO._
0.9166666666666666,0.8,MLP.SO._
0.9361702127659575,0.8,MLP.SO._
0.9565217391304348,0.8,MLP.SO._
0.9555555555555556,0.7818181818181819,MLP.SO._
0.9545454545454546,0.7636363636363637,MLP.SO._
0.9534883720930233,0.7454545454545455,MLP.SO._
0.9523809523809523,0.7272727272727273,MLP.SO._
0.9512195121951219,0.7090909090909091,MLP.SO._
0.95,0.6909090909090909,MLP.SO._
0.9743589743589743,0.6909090909090909,MLP.SO._
0.9736842105263158,0.6727272727272727,MLP.SO._
0.972972972972973,0.6545454545454545,MLP.SO._
0.9722222222222222,0.6363636363636364,MLP.SO._
0.9714285714285714,0.6181818181818182,MLP.SO._
1.0,0.6181818181818182,MLP.SO._
1.0,0.6,MLP.SO._
1.0,0.5818181818181818,MLP.SO._
1.0,0.5636363636363636,MLP.SO._
1.0,0.5454545454545454,MLP.SO._
1.0,0.5272727272727272,MLP.SO._
1.0,0.509090909090909,MLP.SO._
1.0,0.4909090909090909,MLP.SO._
1.0,0.4727272727272727,MLP.SO._
1.0,0.45454545454545453,MLP.SO._
1.0,0.43636363636363634,MLP.SO._
1.0,0.41818181818181815,MLP.SO._
1.0,0.4,MLP.SO._
1.0,0.38181818181818183,MLP.SO._
1.0,0.36363636363636365,MLP.SO._
1.0,0.34545454545454546,MLP.SO._
1.0,0.32727272727272727,MLP.SO._
1.0,0.3090909090909091,MLP.SO._
1.0,0.2909090909090909,MLP.SO._
1.0,0.2727272727272727,MLP.SO._
1.0,0.2545454545454545,MLP.SO._
1.0,0.23636363636363636,MLP.SO._
1.0,0.21818181818181817,MLP.SO._
1.0,0.2,MLP.SO._
1.0,0.18181818181818182,MLP.SO._
1.0,0.16363636363636364,MLP.SO._
1.0,0.14545454545454545,MLP.SO._
1.0,0.12727272727272726,MLP.SO._
1.0,0.10909090909090909,MLP.SO._
1.0,0.09090909090909091,MLP.SO._
1.0,0.07272727272727272,MLP.SO._
1.0,0.05454545454545454,MLP.SO._
1.0,0.03636363636363636,MLP.SO._
1.0,0.01818181818181818,MLP.SO._
1.0,0.0,MLP.SO._
0.34810126582278483,1.0,MLP.IS._
0.3503184713375796,1.0,MLP.IS._
0.3525641025641026,1.0,MLP.IS._
0.3548387096774194,1.0,MLP.IS._
0.35714285714285715,1.0,MLP.IS._
0.35947712418300654,1.0,MLP.IS._
0.3618421052631579,1.0,MLP.IS._
0.36423841059602646,1.0,MLP.IS._
0.36666666666666664,1.0,MLP.IS._
0.3691275167785235,1.0,MLP.IS._
0.3716216216216216,1.0,MLP.IS._
0.3741496598639456,1.0,MLP.IS._
0.3767123287671233,1.0,MLP.IS._
0.3793103448275862,1.0,MLP.IS._
0.3819444444444444,1.0,MLP.IS._
0.38461538461538464,1.0,MLP.IS._
0.3873239436619718,1.0,MLP.IS._
0.3900709219858156,1.0,MLP.IS._
0.39285714285714285,1.0,MLP.IS._
0.39568345323741005,1.0,MLP.IS._
0.391304347826087,0.9818181818181818,MLP.IS._
0.39416058394160586,0.9818181818181818,MLP.IS._
0.39705882352941174,0.9818181818181818,MLP.IS._
0.4,0.9818181818181818,MLP.IS._
0.40298507462686567,0.9818181818181818,MLP.IS._
0.40601503759398494,0.9818181818181818,MLP.IS._
0.4090909090909091,0.9818181818181818,MLP.IS._
0.4122137404580153,0.9818181818181818,MLP.IS._
0.4153846153846154,0.9818181818181818,MLP.IS._
0.4186046511627907,0.9818181818181818,MLP.IS._
0.421875,0.9818181818181818,MLP.IS._
0.4251968503937008,0.9818181818181818,MLP.IS._
0.42857142857142855,0.9818181818181818,MLP.IS._
0.432,0.9818181818181818,MLP.IS._
0.43548387096774194,0.9818181818181818,MLP.IS._
0.43902439024390244,0.9818181818181818,MLP.IS._
0.4426229508196721,0.9818181818181818,MLP.IS._
0.4462809917355372,0.9818181818181818,MLP.IS._
0.45,0.9818181818181818,MLP.IS._
0.453781512605042,0.9818181818181818,MLP.IS._
0.4576271186440678,0.9818181818181818,MLP.IS._
0.46153846153846156,0.9818181818181818,MLP.IS._
0.46551724137931033,0.9818181818181818,MLP.IS._
0.46956521739130436,0.9818181818181818,MLP.IS._
0.47368421052631576,0.9818181818181818,MLP.IS._
0.4778761061946903,0.9818181818181818,MLP.IS._
0.48214285714285715,0.9818181818181818,MLP.IS._
0.4864864864864865,0.9818181818181818,MLP.IS._
0.4909090909090909,0.9818181818181818,MLP.IS._
0.4954128440366973,0.9818181818181818,MLP.IS._
0.5,0.9818181818181818,MLP.IS._
0.5046728971962616,0.9818181818181818,MLP.IS._
0.5094339622641509,0.9818181818181818,MLP.IS._
0.5142857142857142,0.9818181818181818,MLP.IS._
0.5192307692307693,0.9818181818181818,MLP.IS._
0.5242718446601942,0.9818181818181818,MLP.IS._
0.5294117647058824,0.9818181818181818,MLP.IS._
0.5346534653465347,0.9818181818181818,MLP.IS._
0.54,0.9818181818181818,MLP.IS._
0.5454545454545454,0.9818181818181818,MLP.IS._
0.5510204081632653,0.9818181818181818,MLP.IS._
0.5567010309278351,0.9818181818181818,MLP.IS._
0.5625,0.9818181818181818,MLP.IS._
0.5684210526315789,0.9818181818181818,MLP.IS._
0.574468085106383,0.9818181818181818,MLP.IS._
0.5806451612903226,0.9818181818181818,MLP.IS._
0.5869565217391305,0.9818181818181818,MLP.IS._
0.5934065934065934,0.9818181818181818,MLP.IS._
0.6,0.9818181818181818,MLP.IS._
0.6067415730337079,0.9818181818181818,MLP.IS._
0.6136363636363636,0.9818181818181818,MLP.IS._
0.6206896551724138,0.9818181818181818,MLP.IS._
0.627906976744186,0.9818181818181818,MLP.IS._
0.6352941176470588,0.9818181818181818,MLP.IS._
0.6428571428571429,0.9818181818181818,MLP.IS._
0.6506024096385542,0.9818181818181818,MLP.IS._
0.6585365853658537,0.9818181818181818,MLP.IS._
0.6666666666666666,0.9818181818181818,MLP.IS._
0.675,0.9818181818181818,MLP.IS._
0.6708860759493671,0.9636363636363636,MLP.IS._
0.6794871794871795,0.9636363636363636,MLP.IS._
0.6883116883116883,0.9636363636363636,MLP.IS._
