Model,Param_1,Param_2,Param_3,Accuracy,Precision,Recall,F1_Score,Time,Data
LR,lbfgs,0,0,0.8575403225806453,0.878948051948052,0.6887080044138868,0.7655571785478098,0.6545465000090189,S
LR,liblinear,0,0,0.8575403225806453,0.878948051948052,0.6887080044138868,0.7655571785478098,0.527800899988506,S
LR,newton-cg,0,0,0.8581653225806453,0.878948051948052,0.6900413377472201,0.7665571785478097,0.5284249000251293,S
LR,newton-cholesky,0,0,0.8581653225806453,0.878948051948052,0.6900413377472201,0.7665571785478097,2.61839100002544,S
LR,lbfgs,0,0,0.8494556451612906,0.8128797868797868,0.744037429890371,0.7681591148600032,2.1075551999965683,SO
LR,liblinear,0,0,0.8507661290322582,0.8102051282051282,0.7550607399136812,0.7716036234630796,2.0207330000121146,SO
LR,newton-cg,0,0,0.848810483870968,0.8126020091020091,0.7418152076681488,0.7668519253175196,1.9306987000163645,SO
LR,newton-cholesky,0,0,0.849435483870968,0.813649628149628,0.7418152076681488,0.7675288483944425,4.3766479000332765,SO
LR,lbfgs,0,0,0.8569153225806454,0.8707929292929292,0.6930950977127448,0.7648474904758522,0.7568337999982759,IS
LR,liblinear,0,0,0.8569153225806454,0.8707929292929292,0.6930950977127448,0.7648474904758522,0.9961127999704331,IS
LR,newton-cg,0,0,0.8569153225806454,0.8707929292929292,0.6930950977127448,0.7648474904758522,0.8100900999852456,IS
LR,newton-cholesky,0,0,0.8562701612903227,0.8704357864357862,0.6914284310460781,0.7634790694232207,13.878149900003336,IS
LR,lbfgs,0,0,0.852560483870968,0.8186098346098346,0.7396601046012808,0.7699141669064714,2.346739600005094,ISO
LR,liblinear,0,0,0.8493750000000001,0.8105011655011656,0.7378347077758842,0.7650886396625434,2.9900178000098094,ISO
LR,newton-cg,0,0,0.852560483870968,0.81807992007992,0.7396601046012808,0.7694180884750988,2.2506994000286795,ISO
LR,newton-cholesky,0,0,0.8531854838709679,0.8202227772227773,0.7396601046012808,0.770418088475099,15.694116200029384,ISO
LR,lbfgs,0,0,0.8594354838709678,0.8790762570762571,0.6931365758424581,0.7685547365453678,0.3497532000183128,SR
LR,liblinear,0,0,0.8594153225806452,0.8729088689088688,0.7016365758424581,0.7717066224991114,0.29351620003581047,SR
LR,newton-cg,0,0,0.8594354838709678,0.8790762570762571,0.6931365758424581,0.7685547365453678,0.36025420000078157,SR
LR,newton-cholesky,0,0,0.8594354838709678,0.8790762570762571,0.6931365758424581,0.7685547365453678,0.38742260000435635,SR
LR,lbfgs,0,0,0.8469153225806453,0.8076525141525142,0.7415354873884286,0.7644872938675469,1.7495891000144184,SRO
LR,liblinear,0,0,0.8482459677419356,0.8020839438339438,0.7599325347854758,0.7695467497270431,1.7000764000113122,SRO
LR,newton-cg,0,0,0.8462903225806453,0.8072888777888778,0.739997025849967,0.7634003373458076,1.706651900021825,SRO
LR,newton-cholesky,0,0,0.8462903225806453,0.8072888777888778,0.739997025849967,0.7634003373458076,1.9536322000203654,SRO
LR,lbfgs,0,0,0.8588306451612905,0.8723816738816736,0.7001744627921098,0.7691605615001899,0.36245830002008006,ISR
LR,liblinear,0,0,0.8562298387096774,0.8499076479076478,0.7141354266648383,0.76971342425242,0.2902407000074163,ISR
LR,newton-cg,0,0,0.8588306451612905,0.8723816738816736,0.7001744627921098,0.7691605615001899,0.3627390999463387,ISR
LR,newton-cholesky,0,0,0.8588306451612905,0.8723816738816736,0.7001744627921098,0.7691605615001899,0.3962092000292614,ISR
LR,lbfgs,0,0,0.8506451612903227,0.8157034632034632,0.7383414232825998,0.7672595073051433,1.7224630999844521,ISRO
LR,liblinear,0,0,0.8424395161290323,0.7917233322233322,0.7452303121714885,0.7590039221632975,1.6501388999749906,ISRO
LR,newton-cg,0,0,0.8506451612903227,0.8157034632034632,0.7383414232825998,0.7672595073051433,1.699723300000187,ISRO
LR,newton-cholesky,0,0,0.8506451612903227,0.8157034632034632,0.7383414232825998,0.7672595073051433,1.9182194999884814,ISRO
SVM,linear,0,0,0.8336088709677419,0.8022165612165613,0.7050351935646054,0.7395253223646278,0.6599223000230268,S
SVM,poly,0,0,0.8304233870967742,0.9160620490620491,0.5646819748878573,0.6889998561675235,0.6720395999727771,S
SVM,rbf,0,0,0.7733064516129032,0.8782142857142858,0.4043115511939041,0.5410404257279342,0.8911098000244237,S
SVM,sigmoid,0,0,0.6517741935483871,0.0,0.0,0.0,0.8068914999603294,S
SVM,linear,0,0,0.8179838709677419,0.7575730723524842,0.7237011387305504,0.7262387304072461,2.155068800027948,SO
SVM,poly,0,0,0.8385887096774194,0.8239649239649239,0.6878690655749479,0.7412342874452041,2.274760200001765,SO
SVM,rbf,0,0,0.8044153225806454,0.7804650349650349,0.630927118633001,0.680371525807466,2.7111640999792144,SO
SVM,sigmoid,0,0,0.7205241935483871,0.6865742955874535,0.4627874054050525,0.5049265589521786,2.7381477000308223,SO
SVM,linear,0,0,0.829758064516129,0.7871961371961372,0.7207478338654809,0.7394158235603596,1.1785181000013836,IS
SVM,poly,0,0,0.8543951612903227,0.9062071262071261,0.6523758920817745,0.7489547109162804,1.1875053999829106,IS
SVM,rbf,0,0,0.7770766129032257,0.8668253968253967,0.4220740305446188,0.5549307505957796,1.524225100001786,IS
SVM,sigmoid,0,0,0.6517741935483871,0.0,0.0,0.0,1.3715087000164203,IS
SVM,linear,0,0,0.8139919354838709,0.7577898212898213,0.7084784920961391,0.7177655278666125,2.8079200999927707,ISO
SVM,poly,0,0,0.8423387096774195,0.8311351981351982,0.6925809451985923,0.7474661443799414,3.022990600031335,ISO
SVM,rbf,0,0,0.8045564516129033,0.7368316683316684,0.6847544938721409,0.7008348258195887,3.8982168000075035,ISO
SVM,sigmoid,0,0,0.7126814516129033,0.5937007770859433,0.7266962547256665,0.6347792289890485,3.8725688999984413,ISO
SVM,linear,0,0,0.8335887096774194,0.8032248307248306,0.7020638511814983,0.7382573451321464,0.42782689997693524,SR
SVM,poly,0,0,0.7625604838709676,0.9423095238095237,0.32823762511997806,0.4770293590138791,0.44208490004530177,SR
SVM,rbf,0,0,0.8126008064516131,0.8710281385281385,0.5483099580158404,0.6613573404504889,0.5294039000291377,SR
SVM,sigmoid,0,0,0.7227016129032259,0.6832222222222222,0.3958440383146265,0.48887322611430833,0.4350203000358306,SR
SVM,linear,0,0,0.8122379032258066,0.7484779093455565,0.7142908823202941,0.7182720030368941,1.8682591999531724,SRO
SVM,poly,0,0,0.7720967741935483,0.8985396825396825,0.3765371034194564,0.5188118734065026,1.8963435999467038,SRO
SVM,rbf,0,0,0.8235483870967744,0.7853823953823954,0.6937922143216261,0.7246356175987755,2.0543034999864176,SRO
SVM,sigmoid,0,0,0.7049798387096774,0.5781428571428571,0.634868823986471,0.5932205974979684,1.9273471999913454,SRO
SVM,linear,0,0,0.8221572580645161,0.7772847985347986,0.7084572714866831,0.7288303244739781,0.4499191000359133,ISR
SVM,poly,0,0,0.749798387096774,0.97,0.28489678295560644,0.42800699008593746,0.4437420000322163,ISR
SVM,rbf,0,0,0.8132258064516129,0.8577590187590186,0.5629421591480415,0.667493119291531,0.5371062000049278,ISR
SVM,sigmoid,0,0,0.7349798387096774,0.6822294372294373,0.44184390772626064,0.5239768954646059,0.43318479997105896,ISR
SVM,linear,0,0,0.7994354838709676,0.7349605672105674,0.7000369891546362,0.7020275175560543,1.8565762999933213,ISRO
SVM,poly,0,0,0.7700806451612903,0.9296580086580087,0.35613730060788884,0.5014425400731095,1.8829498999984935,ISRO
SVM,rbf,0,0,0.825866935483871,0.772711344211344,0.7127393227687344,0.7331626894396039,2.026914799993392,ISRO
SVM,sigmoid,0,0,0.7160080645161291,0.5971070889894419,0.6389430634724753,0.6041649738017039,1.9483795000123791,ISRO
RF,50,5,0,0.8113306451612904,0.7966046731046731,0.6310217462276286,0.6930509146029137,3.9891253000241704,S
RF,50,10,0,0.814475806451613,0.7890059940059939,0.6451633823692647,0.6968970356336354,4.055667000007816,S
RF,100,5,0,0.8088709677419357,0.8023132423132424,0.6094794747735923,0.6803214714317554,7.680281900044065,S
RF,100,10,0,0.8106048387096776,0.7912735597735597,0.6320815752874577,0.6918155524797064,7.890132299973629,S
RF,300,5,0,0.8083064516129034,0.7922672882672883,0.6261229783288607,0.6885824794749279,22.415945400018245,S
RF,300,10,0,0.8228225806451614,0.8032485292485292,0.6610967072143542,0.7154297981523718,23.30386870005168,S
RF,50,5,0,0.7968145161290323,0.7007437562437563,0.7411100631394748,0.7124534784648514,5.796735299983993,SO
RF,50,10,0,0.8146774193548388,0.7421734376734378,0.726509477450654,0.7262370212177225,6.173871100007091,SO
RF,100,5,0,0.802641129032258,0.7098065170123995,0.7575821270233035,0.722805277309154,9.98301949998131,SO
RF,100,10,0,0.8103629032258065,0.7333666235725059,0.7351456190867955,0.7243174368780181,10.551395199960098,SO
RF,300,5,0,0.7976008064516131,0.6997392052392053,0.759213071242483,0.7165522875218133,26.70453190000262,SO
RF,300,10,0,0.8052016129032259,0.7177146464646463,0.7442188432482549,0.7207030016669138,27.58464209997328,SO
RF,50,5,0,0.8051411290322581,0.788608558108558,0.6152519049577873,0.6770698152179105,4.664440399967134,IS
RF,50,10,0,0.8052016129032259,0.804400765900766,0.599947431653314,0.6737243627343774,4.776519000006374,IS
RF,100,5,0,0.8089717741935484,0.7947582972582973,0.6174389760566231,0.68163708150133,8.934570999990683,IS
RF,100,10,0,0.8127822580645162,0.7951493506493506,0.630887916005563,0.691213456136999,9.254295899998397,IS
RF,300,5,0,0.8071975806451614,0.7962980907980908,0.604376704994352,0.6733287942172045,26.032753200037405,IS
RF,300,10,0,0.8159879032258065,0.8017230547230547,0.6381014802191273,0.6981310046449366,27.036787200020626,IS
RF,50,5,0,0.788024193548387,0.6958716136804373,0.7167160878337349,0.6939766312335823,6.751604699995369,ISO
RF,50,10,0,0.8056653225806453,0.7419844322344322,0.6967615423791894,0.7051588389634427,6.97981129999971,ISO
RF,100,5,0,0.7912903225806452,0.6974046786546788,0.7167091470620882,0.695763813391872,11.723525499983225,ISO
RF,100,10,0,0.8038104838709677,0.7419718892218892,0.6946098052274523,0.7029848531171994,12.326690200017765,ISO
RF,300,5,0,0.7837701612903225,0.6973305028305028,0.691207632237044,0.6825551969408018,31.61381579999579,ISO
RF,300,10,0,0.8026411290322579,0.750429070929071,0.6707228588405059,0.6955085440033212,33.410957299987786,ISO
RF,50,5,0,0.6992137096774195,0.6845476190476191,0.2683231343819579,0.3694733576126092,3.5898877999861725,SR
RF,50,10,0,0.7085685483870968,0.675,0.33088316585375405,0.43256179182239207,3.725707900011912,SR
RF,100,5,0,0.6947983870967742,0.6650873015873016,0.24344279576632516,0.3374807253290225,6.899966400000267,SR
RF,100,10,0,0.7073185483870968,0.6741226551226552,0.32705451411333764,0.42197208575065626,7.201393200026359,SR
RF,300,5,0,0.6909072580645161,0.6841428571428569,0.21011911944264886,0.3004740977976272,20.104335899988655,SR
RF,300,10,0,0.7188709677419355,0.7174841269841271,0.3400324250912486,0.43795345718578993,21.198491499992087,SR
RF,50,5,0,0.6961290322580644,0.5922131202131202,0.4452958610017434,0.4870602058162295,5.196458599995822,SRO
RF,50,10,0,0.7119959677419354,0.642984126984127,0.403622074004427,0.47827703552037915,5.395330300030764,SRO
RF,100,5,0,0.7091935483870968,0.6226818181818181,0.43494338341397165,0.49759290026465963,8.810195499972906,SRO
RF,100,10,0,0.711975806451613,0.6431955266955268,0.3956291616879852,0.4707623233319827,9.197575600002892,SRO
RF,300,5,0,0.7233467741935484,0.6720490065490066,0.44342244030479316,0.5129348517547873,23.01521079998929,SRO
RF,300,10,0,0.7265927419354838,0.684099567099567,0.41217885056120346,0.4906535386984304,24.24146330001531,SRO
RF,50,5,0,0.7200403225806451,0.8105714285714284,0.269317476641006,0.3812862402475405,3.6313787000253797,ISR
RF,50,10,0,0.7270362903225805,0.8019523809523809,0.3116585408055996,0.4280707038059979,3.750384100014344,ISR
RF,100,5,0,0.7154233870967742,0.8056666666666666,0.24144664485840958,0.35499276213982095,6.895838900003582,ISR
RF,100,10,0,0.7383870967741935,0.8331428571428572,0.32518773383479266,0.44913180727081653,7.254046300018672,ISR
RF,300,5,0,0.7155645161290323,0.9406666666666667,0.2150632863868158,0.33374376431961567,20.17103590001352,ISR
RF,300,10,0,0.7384274193548387,0.8664761904761904,0.31505945688298626,0.442748998851166,21.118799199990463,ISR
RF,50,5,0,0.7303024193548385,0.6696262626262626,0.4607808629279218,0.5248249291920445,5.2668180000036955,ISRO
RF,50,10,0,0.7323185483870966,0.7358867243867242,0.3928708285178873,0.48885471807473424,5.376684699964244,ISRO
RF,100,5,0,0.7534475806451612,0.769088023088023,0.4513538977362506,0.5487089668441668,8.82114689995069,ISRO
RF,100,10,0,0.755,0.7939033189033188,0.4306865095688625,0.5383002918993631,9.111822300008498,ISRO
RF,300,5,0,0.7677016129032256,0.8166724386724387,0.47534143307672727,0.5748578586801094,23.032048199966084,ISRO
RF,300,10,0,0.7676612903225807,0.8472380952380952,0.425466788113847,0.5434046739294418,24.055081899976358,ISRO
GBT,3,0,0,0.8482056451612904,0.8236823731823733,0.7173983304277423,0.7569262866483701,7.9843326000263914,S
GBT,5,0,0,0.8367338709677421,0.8101971361971363,0.6961560008618832,0.7359645859248363,9.192673400044441,S
GBT,10,0,0,0.8393145161290323,0.8136461871461873,0.6967603964662789,0.7396527540466292,9.280708000005689,S
GBT,3,0,0,0.8310282258064516,0.7744842934842936,0.7331754258813082,0.7429458130145032,12.040741899982095,SO
GBT,5,0,0,0.8342338709677419,0.7761645299145299,0.7481701533760357,0.7526120809944148,14.106167200021446,SO
GBT,10,0,0,0.8241532258064517,0.7619591797091797,0.7350396172454997,0.7363667736250266,14.504016300023068,SO
GBT,3,0,0,0.8240322580645162,0.7916643356643357,0.6880662180956297,0.7253261145439366,16.058633199951146,IS
GBT,5,0,0,0.8233870967741937,0.7811489343989344,0.6951946452240569,0.7258047293739047,18.55272390000755,IS
GBT,10,0,0,0.8208870967741937,0.7720832778332779,0.6968613118907235,0.7229840267221345,19.2835061000078,IS
GBT,3,0,0,0.8317338709677421,0.7725319125319126,0.739892705333882,0.7455435436351524,22.880717499996535,ISO
GBT,5,0,0,0.8215322580645161,0.7491877158788924,0.7342744543038662,0.7314033806078544,25.93723440001486,ISO
GBT,10,0,0,0.8266330645161291,0.757879690570867,0.7345466265760383,0.737471775782649,26.977224300033413,ISO
GBT,3,0,0,0.6848790322580647,0.5764011821511822,0.4020298165886401,0.45019433164712475,2.9730191999697126,SR
GBT,5,0,0,0.6783669354838711,0.5459097014097014,0.38447914503796854,0.43583662382263116,3.407120100047905,SR
GBT,10,0,0,0.670241935483871,0.5380642135642135,0.3851073501661737,0.4313510362121141,3.435212899988983,SR
GBT,3,0,0,0.6739717741935485,0.5495338827838828,0.4782068421774303,0.4900804690977082,5.0075892000459135,SRO
GBT,5,0,0,0.6626411290322582,0.5172846042846043,0.47255216352275176,0.4795688030245978,5.928505999967456,SRO
GBT,10,0,0,0.6538508064516129,0.5107353300294477,0.4583670708376591,0.46336160525684006,5.985995800001547,SRO
GBT,3,0,0,0.7548991935483871,0.7293586968586969,0.506657594039947,0.5761347848155494,2.892318499973044,ISR
GBT,5,0,0,0.7447379032258066,0.7039698634698636,0.49998611845670665,0.5631293362236692,3.338781400001608,ISR
GBT,10,0,0,0.7510282258064517,0.7200734265734267,0.5112903697609579,0.5770340009118174,3.4347893000231124,ISR
GBT,3,0,0,0.7586693548387096,0.6937947150888328,0.5711024073965251,0.6099699672497626,4.862179200048558,ISRO
GBT,5,0,0,0.7556854838709677,0.6771648629148629,0.5973354880413705,0.6192039400676499,5.547258000005968,ISRO
GBT,10,0,0,0.7650403225806451,0.7105155955155955,0.5873639987463517,0.6250762527357627,5.82299380004406,ISRO
PFN,0,0,0,0.7083669354838711,0.6323293928293928,0.4248030596854126,0.48845967284835234,27.25564619997749,SR
PFN,0,0,0,0.706532258064516,0.6305351315351315,0.42211639341051105,0.4849530981574325,30.07997190003516,SRO
PFN,0,0,0,0.7198387096774194,0.6788860028860029,0.4246907275730806,0.49771521740848695,26.00877610000316,ISR
PFN,0,0,0,0.7197782258064516,0.6899062049062047,0.3858779292602822,0.47472304857464365,29.5299423999968,ISRO
