"","M","AUC"
"1","GBT.IS.10",0.741540570175439
"2","GBT.IS.3",0.741540570175439
"3","GBT.IS.5",0.741540570175439
"4","GBT.ISO.10",0.75172149122807
"5","GBT.ISO.3",0.75172149122807
"6","GBT.ISO.5",0.75172149122807
"7","GBT.ISR.10",0.546951754385965
"8","GBT.ISR.3",0.546726973684211
"9","GBT.ISR.5",0.546951754385965
"10","GBT.ISRO.10",0.554747807017544
"11","GBT.ISRO.3",0.563881578947368
"12","GBT.ISRO.5",0.554747807017544
"13","GBT.S.10",0.74590350877193
"14","GBT.S.3",0.74590350877193
"15","GBT.S.5",0.74590350877193
"16","GBT.SO.10",0.757900219298246
"17","GBT.SO.3",0.757527412280702
"18","GBT.SO.5",0.757900219298246
"19","GBT.SR.10",0.441628289473684
"20","GBT.SR.3",0.443919956140351
"21","GBT.SR.5",0.441628289473684
"22","GBT.SRO.10",0.470816885964912
"23","GBT.SRO.3",0.466951754385965
"24","GBT.SRO.5",0.470816885964912
"25","LR.IS.lbfgs",0.768170687134503
"26","LR.IS.liblinear",0.768938230994152
"27","LR.IS.newton-cg",0.768040935672515
"28","LR.IS.newton-cholesky",0.767887426900585
"29","LR.ISO.lbfgs",0.775497076023392
"30","LR.ISO.liblinear",0.774674707602339
"31","LR.ISO.newton-cg",0.77530519005848
"32","LR.ISO.newton-cholesky",0.775222953216374
"33","LR.ISR.lbfgs",0.76781615497076
"34","LR.ISR.liblinear",0.782752192982456
"35","LR.ISR.newton-cg",0.767849049707602
"36","LR.ISR.newton-cholesky",0.767827119883041
"37","LR.ISRO.lbfgs",0.775365497076023
"38","LR.ISRO.liblinear",0.785285087719298
"39","LR.ISRO.newton-cg",0.775135233918129
"40","LR.ISRO.newton-cholesky",0.775217470760234
"41","LR.S.lbfgs",0.745851608187134
"42","LR.S.liblinear",0.747119883040936
"43","LR.S.newton-cg",0.746138523391813
"44","LR.S.newton-cholesky",0.746105628654971
"45","LR.SO.lbfgs",0.752865497076023
"46","LR.SO.liblinear",0.754173976608187
"47","LR.SO.newton-cg",0.752909356725146
"48","LR.SO.newton-cholesky",0.752870979532164
"49","LR.SR.lbfgs",0.701107456140351
"50","LR.SR.liblinear",0.453952850877193
"51","LR.SR.newton-cg",0.67296600877193
"52","LR.SR.newton-cholesky",0.701107456140351
"53","LR.SRO.lbfgs",0.70811951754386
"54","LR.SRO.liblinear",0.532070540935673
"55","LR.SRO.newton-cg",0.679819078947368
"56","LR.SRO.newton-cholesky",0.70811951754386
"57","MLP.IS.False.20",0.944521198830409
"58","MLP.IS.False.40",0.961425438596491
"59","MLP.IS.True.20",0.950904605263158
"60","MLP.IS.True.40",0.968802997076023
"61","MLP.ISO.False.20",0.972224049707602
"62","MLP.ISO.False.40",0.976120248538012
"63","MLP.ISO.True.20",0.973888888888889
"64","MLP.ISO.True.40",0.97734831871345
"65","MLP.ISR.False.20",0.982012061403509
"66","MLP.ISR.False.40",0.989409722222222
"67","MLP.ISR.True.20",0.986800073099415
"68","MLP.ISR.True.40",0.988965643274854
"69","MLP.ISRO.False.20",0.989700292397661
"70","MLP.ISRO.False.40",0.987373903508772
"71","MLP.ISRO.True.20",0.989046052631579
"72","MLP.ISRO.True.40",0.987980628654971
"73","MLP.S.False.20",0.938936403508772
"74","MLP.S.False.40",0.956765350877193
"75","MLP.S.True.20",0.94249269005848
"76","MLP.S.True.40",0.961619152046784
"77","MLP.SO.False.20",0.95624817251462
"78","MLP.SO.False.40",0.961602704678363
"79","MLP.SO.True.20",0.965400219298246
"80","MLP.SO.True.40",0.974075292397661
"81","MLP.SR.False.20",0.539406067251462
"82","MLP.SR.False.40",0.538097587719298
"83","MLP.SR.True.20",0.495413011695906
"84","MLP.SR.True.40",0.537001096491228
"85","MLP.SRO.False.20",0.578410087719298
"86","MLP.SRO.False.40",0.56453399122807
"87","MLP.SRO.True.20",0.578523391812865
"88","MLP.SRO.True.40",0.559491959064327
"89","PFN.ISR._",0.327757675438597
"90","PFN.ISRO._",0.384358552631579
"91","PFN.SR._",0.298004385964912
"92","PFN.SRO._",0.334418859649123
"93","RF.IS.100.10",0.740063961988304
"94","RF.IS.100.5",0.740126618629908
"95","RF.IS.300.10",0.74708912037037
"96","RF.IS.300.5",0.747066398635478
"97","RF.IS.50.10",0.73781615497076
"98","RF.IS.50.5",0.737668128654971
"99","RF.ISO.100.10",0.754758771929825
"100","RF.ISO.100.5",0.754758771929825
"101","RF.ISO.300.10",0.757130238791423
"102","RF.ISO.300.5",0.757177762113617
"103","RF.ISO.50.10",0.755372807017544
"104","RF.ISO.50.5",0.755328947368421
"105","RF.ISR.100.10",0.581326754385965
"106","RF.ISR.100.5",0.580404788011696
"107","RF.ISR.300.10",0.583539839181287
"108","RF.ISR.300.5",0.581814692982456
"109","RF.ISR.50.10",0.557839912280702
"110","RF.ISR.50.5",0.559978070175439
"111","RF.ISRO.100.10",0.618991228070175
"112","RF.ISRO.100.5",0.618117690058479
"113","RF.ISRO.300.10",0.609195906432749
"114","RF.ISRO.300.5",0.60843932748538
"115","RF.ISRO.50.10",0.581973684210526
"116","RF.ISRO.50.5",0.583620248538012
"117","RF.S.100.10",0.736138523391813
"118","RF.S.100.5",0.736271877610693
"119","RF.S.300.10",0.728352536588798
"120","RF.S.300.5",0.728066520467836
"121","RF.S.50.10",0.725970394736842
"122","RF.S.50.5",0.725677997076023
"123","RF.SO.100.10",0.740348684210526
"124","RF.SO.100.5",0.740498903508772
"125","RF.SO.300.10",0.740286915204678
"126","RF.SO.300.5",0.739896578731311
"127","RF.SO.50.10",0.746529605263158
"128","RF.SO.50.5",0.746599049707602
"129","RF.SR.100.10",0.505910087719298
"130","RF.SR.100.5",0.50671875
"131","RF.SR.300.10",0.494431652046784
"132","RF.SR.300.5",0.49500182748538
"133","RF.SR.50.10",0.492861842105263
"134","RF.SR.50.5",0.493183479532164
"135","RF.SRO.100.10",0.515959429824561
"136","RF.SRO.100.5",0.515142543859649
"137","RF.SRO.300.10",0.513167032163743
"138","RF.SRO.300.5",0.51374725877193
"139","RF.SRO.50.10",0.533201754385965
"140","RF.SRO.50.5",0.532483552631579
"141","SVM.IS.linear",0.604259868421053
"142","SVM.IS.poly",0.759599780701754
"143","SVM.IS.rbf",0.679599780701754
"144","SVM.IS.sigmoid",0.415328947368421
"145","SVM.ISO.linear",0.678393640350877
"146","SVM.ISO.poly",0.772929459064328
"147","SVM.ISO.rbf",0.739574195906433
"148","SVM.ISO.sigmoid",0.320460526315789
"149","SVM.ISR.linear",0.604259868421053
"150","SVM.ISR.poly",0.430813230994152
"151","SVM.ISR.rbf",0.722165570175439
"152","SVM.ISR.sigmoid",0.704161184210526
"153","SVM.ISRO.linear",0.678393640350877
"154","SVM.ISRO.poly",0.585093201754386
"155","SVM.ISRO.rbf",0.747437865497076
"156","SVM.ISRO.sigmoid",0.753406432748538
"157","SVM.S.linear",0.552916666666667
"158","SVM.S.poly",0.718572733918129
"159","SVM.S.rbf",0.601825657894737
"160","SVM.S.sigmoid",0.429464546783626
"161","SVM.SO.linear",0.620444078947368
"162","SVM.SO.poly",0.752788742690058
"163","SVM.SO.rbf",0.714566885964912
"164","SVM.SO.sigmoid",0.369928728070175
"165","SVM.SR.linear",0.359122807017544
"166","SVM.SR.poly",0.433371710526316
"167","SVM.SR.rbf",0.430403874269006
"168","SVM.SR.sigmoid",0.429873903508772
"169","SVM.SRO.linear",0.559550438596491
"170","SVM.SRO.poly",0.456474780701754
"171","SVM.SRO.rbf",0.455285087719298
"172","SVM.SRO.sigmoid",0.445339912280702
